iter_times,gain(db),dc_current,phase,GBW(MHZ)
1,77.64,0.0002345,67.2136,38000000.0
2,77.35746746190146,0.00017646612379059143,101.02089344957896,20717826.486026272
3,77.55002353481522,0.00017411700097556045,95.42822297800102,12684296.994641716
4,77.55002353481522,0.00017411700097556045,95.42822297800102,12684296.994641716
5,77.55002353481522,0.00017411700097556045,95.42822297800102,12684296.994641716
6,77.55002353481522,0.00017411700097556045,95.42822297800102,12684296.994641716
7,77.55002353481522,0.00017411700097556045,95.42822297800102,12684296.994641716
8,77.55002353481522,0.00017411700097556045,95.42822297800102,12684296.994641716
9,77.55002353481522,0.00017411700097556045,95.42822297800102,12684296.994641716
10,77.55002353481522,0.00017411700097556045,95.42822297800102,12684296.994641716
11,77.55002353481522,0.00017411700097556045,95.42822297800102,12684296.994641716
12,77.55002353481522,0.00017411700097556045,95.42822297800102,12684296.994641716
13,77.55002353481522,0.00017411700097556045,95.42822297800102,12684296.994641716
14,77.55002353481522,0.00017411700097556045,95.42822297800102,12684296.994641716
15,77.55002353481522,0.00017411700097556045,95.42822297800102,12684296.994641716
16,77.55002353481522,0.00017411700097556045,95.42822297800102,12684296.994641716
17,77.55002353481522,0.00017411700097556045,95.42822297800102,12684296.994641716
18,75.85550416020712,0.0001651356396021924,93.26218472002202,25187451.18042743
19,75.85550416020712,0.0001651356396021924,93.26218472002202,25187451.18042743
20,75.85550416020712,0.0001651356396021924,93.26218472002202,25187451.18042743
21,75.85550416020712,0.0001651356396021924,93.26218472002202,25187451.18042743
22,80.89323544421615,0.00014367655585107992,89.32431555969045,20892574.045993835
23,79.31892732654043,0.0001225543732534564,74.65611189880737,35001287.78582429
24,79.31892732654043,0.0001225543732534564,74.65611189880737,35001287.78582429
25,79.31892732654043,0.0001225543732534564,74.65611189880737,35001287.78582429
26,79.78183471100527,0.00011748245654975602,77.6859081380238,30317899.920228306
27,79.78183471100527,0.00011748245654975602,77.6859081380238,30317899.920228306
28,79.78183471100527,0.00011748245654975602,77.6859081380238,30317899.920228306
29,79.78183471100527,0.00011748245654975602,77.6859081380238,30317899.920228306
30,79.78183471100527,0.00011748245654975602,77.6859081380238,30317899.920228306
31,79.78183471100527,0.00011748245654975602,77.6859081380238,30317899.920228306
32,79.78183471100527,0.00011748245654975602,77.6859081380238,30317899.920228306
33,79.78183471100527,0.00011748245654975602,77.6859081380238,30317899.920228306
34,79.78183471100527,0.00011748245654975602,77.6859081380238,30317899.920228306
35,79.78183471100527,0.00011748245654975602,77.6859081380238,30317899.920228306
36,79.78183471100527,0.00011748245654975602,77.6859081380238,30317899.920228306
37,79.78183471100527,0.00011748245654975602,77.6859081380238,30317899.920228306
38,79.78183471100527,0.00011748245654975602,77.6859081380238,30317899.920228306
39,79.78183471100527,0.00011748245654975602,77.6859081380238,30317899.920228306
40,79.78183471100527,0.00011748245654975602,77.6859081380238,30317899.920228306
