iter_times,ppm,dc_current,psrr
1,39.3,3.98e-05,69.64
2,17.607301444821992,3.259098654635118e-05,74.1658125696047
3,17.56547464384766,3.5937622776712e-05,81.899406151517
4,17.56547464384766,3.5937622776712e-05,81.899406151517
5,17.56547464384766,3.5937622776712e-05,81.899406151517
6,17.56547464384766,3.5937622776712e-05,81.899406151517
7,17.56547464384766,3.5937622776712e-05,81.899406151517
8,17.56547464384766,3.5937622776712e-05,81.899406151517
9,17.56547464384766,3.5937622776712e-05,81.899406151517
10,17.56547464384766,3.5937622776712e-05,81.899406151517
11,17.56547464384766,3.5937622776712e-05,81.899406151517
12,17.56547464384766,3.5937622776712e-05,81.899406151517
13,17.53827249657351,1.5825425784398636e-05,78.8773646287504
14,17.53827249657351,1.5825425784398636e-05,78.8773646287504
15,17.53827249657351,1.5825425784398636e-05,78.8773646287504
16,17.53827249657351,1.5825425784398636e-05,78.8773646287504
17,17.53827249657351,1.5825425784398636e-05,78.8773646287504
18,17.53827249657351,1.5825425784398636e-05,78.8773646287504
19,17.53827249657351,1.5825425784398636e-05,78.8773646287504
20,17.537793912421044,1.8066016409450035e-05,79.02156740628527
21,17.537793912421044,1.8066016409450035e-05,79.02156740628527
22,17.537793912421044,1.8066016409450035e-05,79.02156740628527
23,17.537793912421044,1.8066016409450035e-05,79.02156740628527
24,17.537793912421044,1.8066016409450035e-05,79.02156740628527
25,17.537793912421044,1.8066016409450035e-05,79.02156740628527
26,17.527625855853962,3.363986269673092e-05,77.1727948242912
27,17.527625855853962,3.363986269673092e-05,77.1727948242912
28,17.527625855853962,3.363986269673092e-05,77.1727948242912
29,17.527625855853962,3.363986269673092e-05,77.1727948242912
30,17.527625855853962,3.363986269673092e-05,77.1727948242912
31,17.527625855853962,3.363986269673092e-05,77.1727948242912
32,17.527625855853962,3.363986269673092e-05,77.1727948242912
33,17.527625855853962,3.363986269673092e-05,77.1727948242912
34,17.527625855853962,3.363986269673092e-05,77.1727948242912
35,17.527625855853962,3.363986269673092e-05,77.1727948242912
36,17.527625855853962,3.363986269673092e-05,77.1727948242912
37,17.527625855853962,3.363986269673092e-05,77.1727948242912
38,17.527625855853962,3.363986269673092e-05,77.1727948242912
39,17.527625855853962,3.363986269673092e-05,77.1727948242912
40,17.527625855853962,3.363986269673092e-05,77.1727948242912
41,17.527625855853962,3.363986269673092e-05,77.1727948242912
42,17.527625855853962,3.363986269673092e-05,77.1727948242912
43,17.527625855853962,3.363986269673092e-05,77.1727948242912
44,17.527625855853962,3.363986269673092e-05,77.1727948242912
45,17.527625855853962,3.363986269673092e-05,77.1727948242912
46,17.527625855853962,3.363986269673092e-05,77.1727948242912
47,17.527625855853962,3.363986269673092e-05,77.1727948242912
48,17.507397868019893,1.5495759513258655e-05,80.49333229322384
49,17.507397868019893,1.5495759513258655e-05,80.49333229322384
50,17.507397868019893,1.5495759513258655e-05,80.49333229322384
51,17.507397868019893,1.5495759513258655e-05,80.49333229322384
52,17.507397868019893,1.5495759513258655e-05,80.49333229322384
53,17.507397868019893,1.5495759513258655e-05,80.49333229322384
54,17.507397868019893,1.5495759513258655e-05,80.49333229322384
55,17.507397868019893,1.5495759513258655e-05,80.49333229322384
56,17.507397868019893,1.5495759513258655e-05,80.49333229322384
57,17.507397868019893,1.5495759513258655e-05,80.49333229322384
58,17.473288262449074,1.6116233933546538e-05,76.0813434749615
59,17.473288262449074,1.6116233933546538e-05,76.0813434749615
60,17.473288262449074,1.6116233933546538e-05,76.0813434749615
61,17.473288262449074,1.6116233933546538e-05,76.0813434749615
62,17.473288262449074,1.6116233933546538e-05,76.0813434749615
63,17.473288262449074,1.6116233933546538e-05,76.0813434749615
64,17.473288262449074,1.6116233933546538e-05,76.0813434749615
65,17.473288262449074,1.6116233933546538e-05,76.0813434749615
