iter_times,ppm,dc_current,psrr
1,39.3,3.98e-05,69.64
2,39.3,3.98e-05,69.64
3,39.3,3.98e-05,69.64
4,39.3,3.98e-05,69.64
5,39.3,3.98e-05,69.64
6,39.3,3.98e-05,69.64
7,39.3,3.98e-05,69.64
8,21.718030102214836,3.400960825373537e-05,74.39001809790159
9,21.718030102214836,3.400960825373537e-05,74.39001809790159
10,21.718030102214836,3.400960825373537e-05,74.39001809790159
11,21.718030102214836,3.400960825373537e-05,74.39001809790159
12,21.718030102214836,3.400960825373537e-05,74.39001809790159
13,21.718030102214836,3.400960825373537e-05,74.39001809790159
14,21.718030102214836,3.400960825373537e-05,74.39001809790159
15,21.718030102214836,3.400960825373537e-05,74.39001809790159
16,21.718030102214836,3.400960825373537e-05,74.39001809790159
17,21.718030102214836,3.400960825373537e-05,74.39001809790159
18,21.718030102214836,3.400960825373537e-05,74.39001809790159
19,21.718030102214836,3.400960825373537e-05,74.39001809790159
20,21.718030102214836,3.400960825373537e-05,74.39001809790159
21,21.718030102214836,3.400960825373537e-05,74.39001809790159
22,21.718030102214836,3.400960825373537e-05,74.39001809790159
23,21.718030102214836,3.400960825373537e-05,74.39001809790159
24,21.718030102214836,3.400960825373537e-05,74.39001809790159
25,21.718030102214836,3.400960825373537e-05,74.39001809790159
26,15.033614383873621,3.6926348251212385e-05,75.61671473694629
27,15.033614383873621,3.6926348251212385e-05,75.61671473694629
28,15.033614383873621,3.6926348251212385e-05,75.61671473694629
29,15.033614383873621,3.6926348251212385e-05,75.61671473694629
30,15.033614383873621,3.6926348251212385e-05,75.61671473694629
31,15.033614383873621,3.6926348251212385e-05,75.61671473694629
32,15.033614383873621,3.6926348251212385e-05,75.61671473694629
33,15.033614383873621,3.6926348251212385e-05,75.61671473694629
34,15.033614383873621,3.6926348251212385e-05,75.61671473694629
35,15.033614383873621,3.6926348251212385e-05,75.61671473694629
36,15.033614383873621,3.6926348251212385e-05,75.61671473694629
37,15.033614383873621,3.6926348251212385e-05,75.61671473694629
38,15.033614383873621,3.6926348251212385e-05,75.61671473694629
39,15.033614383873621,3.6926348251212385e-05,75.61671473694629
40,15.033614383873621,3.6926348251212385e-05,75.61671473694629
41,15.033614383873621,3.6926348251212385e-05,75.61671473694629
42,15.033614383873621,3.6926348251212385e-05,75.61671473694629
43,15.033614383873621,3.6926348251212385e-05,75.61671473694629
44,15.033614383873621,3.6926348251212385e-05,75.61671473694629
45,15.033614383873621,3.6926348251212385e-05,75.61671473694629
46,15.033614383873621,3.6926348251212385e-05,75.61671473694629
47,15.033614383873621,3.6926348251212385e-05,75.61671473694629
48,15.033614383873621,3.6926348251212385e-05,75.61671473694629
49,15.033614383873621,3.6926348251212385e-05,75.61671473694629
50,15.033614383873621,3.6926348251212385e-05,75.61671473694629
51,15.033614383873621,3.6926348251212385e-05,75.61671473694629
52,15.033614383873621,3.6926348251212385e-05,75.61671473694629
53,15.033614383873621,3.6926348251212385e-05,75.61671473694629
54,15.033614383873621,3.6926348251212385e-05,75.61671473694629
55,15.033614383873621,3.6926348251212385e-05,75.61671473694629
56,15.033614383873621,3.6926348251212385e-05,75.61671473694629
57,15.033614383873621,3.6926348251212385e-05,75.61671473694629
58,15.033614383873621,3.6926348251212385e-05,75.61671473694629
59,15.033614383873621,3.6926348251212385e-05,75.61671473694629
60,15.033614383873621,3.6926348251212385e-05,75.61671473694629
61,15.033614383873621,3.6926348251212385e-05,75.61671473694629
62,15.033614383873621,3.6926348251212385e-05,75.61671473694629
63,15.033614383873621,3.6926348251212385e-05,75.61671473694629
64,15.033614383873621,3.6926348251212385e-05,75.61671473694629
65,15.033614383873621,3.6926348251212385e-05,75.61671473694629
66,15.033614383873621,3.6926348251212385e-05,75.61671473694629
67,15.033614383873621,3.6926348251212385e-05,75.61671473694629
68,15.033614383873621,3.6926348251212385e-05,75.61671473694629
69,15.033614383873621,3.6926348251212385e-05,75.61671473694629
70,15.033614383873621,3.6926348251212385e-05,75.61671473694629
71,15.033614383873621,3.6926348251212385e-05,75.61671473694629
72,15.033614383873621,3.6926348251212385e-05,75.61671473694629
73,15.033614383873621,3.6926348251212385e-05,75.61671473694629
74,15.033614383873621,3.6926348251212385e-05,75.61671473694629
75,15.033614383873621,3.6926348251212385e-05,75.61671473694629
76,15.033614383873621,3.6926348251212385e-05,75.61671473694629
77,15.033614383873621,3.6926348251212385e-05,75.61671473694629
78,15.033614383873621,3.6926348251212385e-05,75.61671473694629
79,15.033614383873621,3.6926348251212385e-05,75.61671473694629
80,15.033614383873621,3.6926348251212385e-05,75.61671473694629
81,15.033614383873621,3.6926348251212385e-05,75.61671473694629
82,15.033614383873621,3.6926348251212385e-05,75.61671473694629
83,15.033614383873621,3.6926348251212385e-05,75.61671473694629
84,15.033614383873621,3.6926348251212385e-05,75.61671473694629
85,15.033614383873621,3.6926348251212385e-05,75.61671473694629
86,15.033614383873621,3.6926348251212385e-05,75.61671473694629
87,15.033614383873621,3.6926348251212385e-05,75.61671473694629
88,15.033614383873621,3.6926348251212385e-05,75.61671473694629
89,15.033614383873621,3.6926348251212385e-05,75.61671473694629
90,15.033614383873621,3.6926348251212385e-05,75.61671473694629
91,15.033614383873621,3.6926348251212385e-05,75.61671473694629
92,15.033614383873621,3.6926348251212385e-05,75.61671473694629
93,15.033614383873621,3.6926348251212385e-05,75.61671473694629
94,15.033614383873621,3.6926348251212385e-05,75.61671473694629
95,15.033614383873621,3.6926348251212385e-05,75.61671473694629
96,15.033614383873621,3.6926348251212385e-05,75.61671473694629
97,15.033614383873621,3.6926348251212385e-05,75.61671473694629
98,15.033614383873621,3.6926348251212385e-05,75.61671473694629
